shortname,compound_name,iso_name,area,conc_nm_in_env
Nit-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C0, 15N0",78260.11951365994,0.00302349011086873
Nit-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T1-A,Trigonelline,"Trigonelline, 13C0, 15N0",90768.99099634038,0.00353895248570279
Nit-Deep-Eve-T1-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T1-B,Trigonelline,"Trigonelline, 13C0, 15N0",99449.23611872608,0.00361683577267291
Nit-Deep-Eve-T1-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T1-C,Trigonelline,"Trigonelline, 13C0, 15N0",120940.42930569364,0.004999037341134
Nit-Deep-Eve-T1-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C0, 15N0",30457.20441354369,0.00120319655726493
Nit-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C0, 15N0",61856.635859807175,0.00136283765195707
Nit-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C0, 15N1",1600.715525369034,3.5267281476305656e-5
Nit-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C0, 15N0",53497.08194377686,0.00212461180441613
Nit-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C0, 15N0",21607.493931944704,8.665694895953144e-4
Nit-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C0, 15N0",35210.826749233216,0.00151518720373933
Nit-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C0, 15N0",43741.31828663881,0.00150723590631299
Nit-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C0, 15N0",75795.50918232887,0.0019347960051469
Nit-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C0, 15N0",61562.8583541796,0.00234366852891244
Nit-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C0, 15N0",58051.18754302622,0.00205541041958693
Nit-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C0, 15N0",88367.96868369628,0.00335255824203364
Nit-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C0, 15N0",86531.3915445099,0.00286775257058471
Nit-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T0-C,Trigonelline,"Trigonelline, 13C0, 15N0",58720.77293280716,0.00195300799109527
Nit-Deep-Morn-T0-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T1-A,Trigonelline,"Trigonelline, 13C0, 15N0",50178.864231380874,0.00168746987939527
Nit-Deep-Morn-T1-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T1-B,Trigonelline,"Trigonelline, 13C0, 15N0",47477.60281084435,0.00189506914509783
Nit-Deep-Morn-T1-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T1-C,Trigonelline,"Trigonelline, 13C0, 15N0",89268.66301172262,0.00327054009244986
Nit-Deep-Morn-T1-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T10-A,Trigonelline,"Trigonelline, 13C0, 15N0",45815.512345340656,0.0015991988681674
Nit-Deep-Morn-T10-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T10-B,Trigonelline,"Trigonelline, 13C0, 15N0",30890.267776926696,0.00124566156194649
Nit-Deep-Morn-T10-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T10-C,Trigonelline,"Trigonelline, 13C0, 15N0",20119.153841232343,8.298781535838603e-4
Nit-Deep-Morn-T10-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T26-A,Trigonelline,"Trigonelline, 13C0, 15N0",36335.32230074223,0.00136704385323673
Nit-Deep-Morn-T26-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T26-B,Trigonelline,"Trigonelline, 13C0, 15N0",40705.13668601493,0.00135277278133056
Nit-Deep-Morn-T26-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T26-C,Trigonelline,"Trigonelline, 13C0, 15N0",31295.64790569374,0.00118407615885146
Nit-Deep-Morn-T26-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T3-A,Trigonelline,"Trigonelline, 13C0, 15N0",40249.83550967352,0.00145614596846056
Nit-Deep-Morn-T3-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T3-B,Trigonelline,"Trigonelline, 13C0, 15N0",57565.53828911534,0.00207160493677577
Nit-Deep-Morn-T3-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Deep-Morn-T3-C,Trigonelline,"Trigonelline, 13C0, 15N0",71685.7881225406,0.00259909900676429
Nit-Deep-Morn-T3-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T0-A,Trigonelline,"Trigonelline, 13C0, 15N0",122965.0014806892,0.00441565284457953
Nit-Surf-Eve-T0-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T0-B,Trigonelline,"Trigonelline, 13C0, 15N0",166320.21569845002,0.00611771324380584
Nit-Surf-Eve-T0-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T0-C,Trigonelline,"Trigonelline, 13C0, 15N0",174208.62195165333,0.00523990263617608
Nit-Surf-Eve-T0-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T1-A,Trigonelline,"Trigonelline, 13C0, 15N0",149859.64082119777,0.00529050280425032
Nit-Surf-Eve-T1-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T1-B,Trigonelline,"Trigonelline, 13C0, 15N0",140787.92882380076,0.00479869017778867
Nit-Surf-Eve-T1-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T1-C,Trigonelline,"Trigonelline, 13C0, 15N0",142003.66084116348,0.00473911518473155
Nit-Surf-Eve-T1-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T10-A,Trigonelline,"Trigonelline, 13C0, 15N0",97369.78876736756,0.00381105215327831
Nit-Surf-Eve-T10-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T10-B,Trigonelline,"Trigonelline, 13C0, 15N0",112504.30684367834,0.00391612810711265
Nit-Surf-Eve-T10-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T10-C,Trigonelline,"Trigonelline, 13C0, 15N0",134943.84865272843,0.00477219224971816
Nit-Surf-Eve-T10-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T26-A,Trigonelline,"Trigonelline, 13C0, 15N0",109199.01222948015,0.00413914777562168
Nit-Surf-Eve-T26-A,Trigonelline,"Trigonelline, 13C0, 15N1",6136.8609407454205,2.3261542200405034e-4
Nit-Surf-Eve-T26-B,Trigonelline,"Trigonelline, 13C0, 15N0",105701.00502984005,0.00383023127436195
Nit-Surf-Eve-T26-B,Trigonelline,"Trigonelline, 13C0, 15N1",7181.162235253534,2.602199683150608e-4
Nit-Surf-Eve-T26-C,Trigonelline,"Trigonelline, 13C0, 15N0",99601.37115756616,0.00347173231795354
Nit-Surf-Eve-T26-C,Trigonelline,"Trigonelline, 13C0, 15N1",4924.306769883937,1.7164296794145882e-4
Nit-Surf-Eve-T3-A,Trigonelline,"Trigonelline, 13C0, 15N0",189612.85253423703,0.00544123561762837
Nit-Surf-Eve-T3-A,Trigonelline,"Trigonelline, 13C0, 15N1",404.6634016843147,1.1612445490728396e-5
Nit-Surf-Eve-T3-B,Trigonelline,"Trigonelline, 13C0, 15N0",111214.02122576842,0.00412339401868608
Nit-Surf-Eve-T3-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Eve-T3-C,Trigonelline,"Trigonelline, 13C0, 15N0",131888.461112173,0.00462335947699023
Nit-Surf-Eve-T3-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Morn-T0-A,Trigonelline,"Trigonelline, 13C0, 15N0",303879.08971226215,0.0104884304658377
Nit-Surf-Morn-T0-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Morn-T0-B,Trigonelline,"Trigonelline, 13C0, 15N0",254569.85261304025,0.0082911706543875
Nit-Surf-Morn-T0-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Morn-T0-C,Trigonelline,"Trigonelline, 13C0, 15N0",427586.881298931,0.01265081647430072
Nit-Surf-Morn-T0-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Morn-T1-A,Trigonelline,"Trigonelline, 13C0, 15N0",343976.1819877938,0.01095577446459122
Nit-Surf-Morn-T1-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Morn-T1-B,Trigonelline,"Trigonelline, 13C0, 15N0",1102172.331195631,0.04078289422459992
Nit-Surf-Morn-T1-B,Trigonelline,"Trigonelline, 13C0, 15N1",798.7157320067388,2.955430679213175e-5
Nit-Surf-Morn-T1-C,Trigonelline,"Trigonelline, 13C0, 15N0",1038499.0929902951,0.03947414538485378
Nit-Surf-Morn-T1-C,Trigonelline,"Trigonelline, 13C0, 15N1",1152.881526790601,4.382190924115681e-5
Nit-Surf-Morn-T10-A,Trigonelline,"Trigonelline, 13C0, 15N0",278484.15073791315,0.00902599859898076
Nit-Surf-Morn-T10-A,Trigonelline,"Trigonelline, 13C0, 15N1",863.2785169906705,2.7979871257453127e-5
Nit-Surf-Morn-T10-B,Trigonelline,"Trigonelline, 13C0, 15N0",195567.14278345476,0.00633594626251016
Nit-Surf-Morn-T10-B,Trigonelline,"Trigonelline, 13C0, 15N1",791.5490994398867,2.5644453801437482e-5
Nit-Surf-Morn-T10-C,Trigonelline,"Trigonelline, 13C0, 15N0",303346.77547416714,0.01128842847530436
Nit-Surf-Morn-T10-C,Trigonelline,"Trigonelline, 13C0, 15N1",1137.4101275436378,4.232638653169589e-5
Nit-Surf-Morn-T26-A,Trigonelline,"Trigonelline, 13C0, 15N0",180414.08943199544,0.00625061506499555
Nit-Surf-Morn-T26-A,Trigonelline,"Trigonelline, 13C0, 15N1",2118.5077935026147,7.339768623985048e-5
Nit-Surf-Morn-T26-B,Trigonelline,"Trigonelline, 13C0, 15N0",413583.8806398982,0.01379960602999217
Nit-Surf-Morn-T26-B,Trigonelline,"Trigonelline, 13C0, 15N1",7448.832501065378,2.4853713771210085e-4
Nit-Surf-Morn-T26-C,Trigonelline,"Trigonelline, 13C0, 15N0",442499.2340103829,0.01536988714687236
Nit-Surf-Morn-T26-C,Trigonelline,"Trigonelline, 13C0, 15N1",9332.839167729577,3.2416934028985903e-4
Nit-Surf-Morn-T3-A,Trigonelline,"Trigonelline, 13C0, 15N0",272563.0053665396,0.00879299290166751
Nit-Surf-Morn-T3-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Morn-T3-B,Trigonelline,"Trigonelline, 13C0, 15N0",234990.47223879304,0.00877065325639128
Nit-Surf-Morn-T3-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Nit-Surf-Morn-T3-C,Trigonelline,"Trigonelline, 13C0, 15N0",235659.6405374384,0.00850111501092763
Nit-Surf-Morn-T3-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C0, 15N0",83153.9976517935,0.00347488955649882
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C1, 15N0",4314.724452411232,1.80306315538042e-4
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T0-A,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C0, 15N0",145393.7491651218,0.00581042388822593
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C1, 15N0",7398.727165345147,2.956780556993869e-4
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T0-B,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C0, 15N0",157726.2356414651,0.00618209281850409
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C1, 15N0",7835.705885584814,3.0712113863731435e-4
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T0-C,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C0, 15N0",118537.38187171932,0.0043239701385171
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C1, 15N0",4328.364405754477,1.57888744829515e-4
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T10-A,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C0, 15N0",83860.29340933786,0.0034848557909419
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C1, 15N0",4173.561858784967,1.734344183778103e-4
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T10-B,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C0, 15N0",93508.91326174403,0.00339669249498785
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C1, 15N0",4264.580399095315,1.549100265482989e-4
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T10-C,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C0, 15N0",48753.16202800841,0.00160335008342688
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C1, 15N0",1674.0165857007576,5.5053549773844996e-5
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T26-A,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C0, 15N0",56163.8625394504,0.00170131278166438
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C1, 15N0",2107.236346825928,6.383229302159368e-5
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T26-B,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C0, 15N0",80549.19408015892,0.00344735484577053
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C1, 15N0",3659.7399784176455,1.5663002582375822e-4
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T26-C,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C0, 15N0",103147.8184115875,0.00388403099330223
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C1, 15N0",3707.320114818661,1.395991350063382e-4
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T3-A,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C0, 15N0",142940.59187009727,0.00433092928292537
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C1, 15N0",6019.403097246426,1.823807275353104e-4
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T3-B,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C0, 15N0",90206.6037408376,0.00329112099782518
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C1, 15N0",4062.0654762106906,1.4820144456059985e-4
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T3-C,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C0, 15N0",59780.317598986265,0.00222751602580535
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C1, 15N0",2860.4977891508343,1.0658699925044072e-4
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T73-A,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C0, 15N0",86607.44824871513,0.00302713651695041
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C1, 15N0",3082.542130983055,1.077421865950816e-4
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C3, 15N0",3578.1670604753836,1.2506545789697522e-4
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C3, 15N1",1865.1513745694165,6.519148121516322e-5
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C4, 15N0",241.9509698038578,8.45676244728397e-6
Arg-Deep-Eve-T73-B,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C0, 15N0",25028.288442850393,0.00113434780584321
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C1, 15N0",834.6884256737233,3.783027298841056e-5
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C3, 15N0",2095.87492617525,9.499055955253863e-5
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Eve-T73-C,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C0, 15N0",148010.73495671447,0.00446341527451382
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C1, 15N0",6871.110741264743,2.0720538036924163e-4
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Morn-T0-A,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C0, 15N0",114847.20606249174,0.0042652538756938
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C0, 15N1",0,0
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C1, 15N0",5148.099324432213,1.9119272770156168e-4
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C1, 15N1",0,0
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C2, 15N1",0,0
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C3, 15N0",0,0
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C3, 15N1",0,0
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C4, 15N0",0,0
Arg-Deep-Morn-T0-B,Trigonelline,"Trigonelline, 13C7, 15N0",0,0
